PWGTP,AGEP,WAGP,SOCP,PUMA,ST,
4,58,130000,1191XX,11106,06,
4,66,125000,1721YY,11106,06,
18,31,94000,172141,11102,06,
13,53,129000,1191XX,11101,06,
30,29,0,1191XX,07901,06,
22,66,96000,414010,11106,06,
9,60,82000,1721YY,11102,06,
11,75,46000,1191XX,08301,06,
12,77,23400,514041,08301,06,
14,44,0,514041,08301,06,
18,70,0,1191XX,08303,06,
24,42,90000,1191XX,11103,06,
10,34,74000,1191XX,11102,06,
10,68,0,1191XX,07901,06,
12,21,10000,1191XX,11104,06,
36,48,571000,1191XX,11101,06,
16,60,50000,1191XX,11106,06,
10,31,20000,414010,11101,06,
4,60,132000,1191XX,08302,06,
13,38,98000,113071,08303,06,
17,49,116000,519010,07902,06,
3,23,8800,172051,07901,06,
13,21,1500,1940YY,07901,06,
16,21,8500,172051,07901,06,
16,21,11000,172070,07901,06,
4,65,0,471011,08302,06,
9,70,0,1191XX,11101,06,
14,54,195000,1191XX,11102,06,
16,58,147000,172051,11103,06,
26,28,65000,414010,11106,06,
13,61,135000,4990XX,11104,06,
11,70,0,475040,08301,06,
28,42,56000,471011,08301,06,
20,75,130000,172051,08303,06,
12,57,107000,172051,11104,06,
17,62,140000,1191XX,11105,06,
8,60,41000,1191XX,11106,06,
8,46,135000,113051,11104,06,
22,64,33000,519020,11105,06,
26,40,24000,4750YY,11105,06,
12,63,0,1191XX,11102,06,
17,32,50000,1191XX,11102,06,
42,54,0,1191XX,11101,06,
19,49,60000,1191XX,07901,06,
11,32,81000,1191XX,11106,06,
13,21,5000,172051,07901,06,
55,75,0,1191XX,11103,06,
7,60,90000,1191XX,11106,06,
21,62,87000,1191XX,07901,06,
19,84,0,19204X,08302,06,
8,53,210000,1191XX,11102,06,
7,75,0,172051,11102,06,
14,52,571000,119041,11102,06,
19,56,75000,471011,11106,06,
20,64,0,414010,11106,06,
10,72,25000,1191XX,11106,06,
38,32,60000,49904X,11103,06,
37,32,25000,49904X,11103,06,
27,36,180000,414010,07901,06,
12,59,116000,1191XX,08301,06,
15,58,125000,172051,08303,06,
8,60,0,1191XX,08303,06,
6,56,130000,119041,11106,06,
17,44,80000,514041,11105,06,
18,24,15000,1191XX,07901,06,
15,44,140000,1191XX,11102,06,
14,49,330000,1191XX,11102,06,
22,27,5900,172070,07901,06,
10,54,64000,1191XX,07902,06,
13,58,50000,1191XX,07901,06,
10,64,105000,471011,11102,06,
11,24,20000,519010,11102,06,
5,68,0,49904X,08303,06,
16,25,68000,172070,11101,06,
16,46,138000,1191XX,11101,06,
43,20,26900,1191XX,07902,06,
34,64,0,519010,07902,06,
10,59,145000,172051,11106,06,
15,36,36000,1191XX,08303,06,
49,45,65000,475032,11103,06,
22,38,571000,1191XX,11105,06,
83,34,65000,514041,11103,06,
19,56,80000,1191XX,07902,06,
20,38,78000,414010,07902,06,
15,35,150000,1191XX,08303,06,
26,67,0,518090,07902,06,
19,44,80000,1191XX,11102,06,
26,56,90000,1191XX,11101,06,
23,66,129000,1191XX,11102,06,
13,24,6000,113071,11105,06,
89,31,48000,414010,11104,06,
13,21,3000,414010,07901,06,
7,60,0,1191XX,11105,06,
21,45,0,1191XX,11106,06,
10,73,0,1191XX,07902,06,
16,41,145000,1191XX,11101,06,
8,55,52000,1191XX,08302,06,
47,54,50000,414010,11104,06,
15,69,5000,1191XX,07902,06,
22,54,206000,1191XX,11104,06,
17,69,0,1940YY,07901,06,
21,57,20000,1191XX,07902,06,
42,61,60000,49904X,11101,06,
43,60,67000,1721YY,11104,06,
29,69,0,1191XX,08303,06,
19,24,10000,414010,11102,06,
13,48,100000,1191XX,11105,06,
18,54,0,1191XX,11105,06,
26,18,3400,1940YY,11105,06,
9,30,60000,414010,11103,06,
76,22,20000,1191XX,11106,06,
26,43,105000,1721YY,11101,06,
5,64,1600,1721YY,08302,06,
11,63,0,172051,08303,06,
16,49,0,1191XX,11105,06,
9,56,80000,4990XX,11103,06,
14,28,30000,537070,11103,06,
12,81,0,113051,11101,06,
13,59,90000,1191XX,11101,06,
15,31,51000,1940YY,11101,06,
14,56,125000,414010,11101,06,
8,63,160000,172070,11102,06,
19,72,0,1191XX,07901,06,
11,47,42000,1191XX,11104,06,
12,51,571000,414010,11106,06,
20,28,45000,1191XX,07902,06,
20,37,0,1191XX,08303,06,
13,58,40000,4750XX,08302,06,
15,32,40000,1191XX,11103,06,
12,56,75000,1191XX,11106,06,
3,27,57000,1191XX,07902,06,
12,60,80000,1191XX,08303,06,
14,37,129000,1191XX,11104,06,
3,33,120000,172070,08303,06,
47,21,1200,414010,07901,06,
9,33,75000,1191XX,11101,06,
19,63,0,1191XX,07901,06,
18,56,80000,414010,11102,06,
11,70,25000,1191XX,08303,06,
17,29,97000,519010,07902,06,
13,64,120000,119041,11101,06,
7,68,72000,1191XX,11105,06,
25,20,15000,1191XX,11106,06,
14,59,571000,172141,08303,06,
26,41,200000,172070,07901,06,
6,46,571000,414010,08302,06,
29,30,95000,414010,07901,06,
12,43,70000,1191XX,11102,06,
12,30,68000,1721YY,11106,06,
34,51,0,414010,08301,06,
23,72,156000,1191XX,11102,06,
9,45,5000,1721YY,08303,06,
6,54,194000,1721YY,11103,06,
22,36,200000,172070,07901,06,
22,57,0,1721YY,07902,06,
20,31,28800,414010,07902,06,
19,31,56000,414010,07902,06,
20,67,158000,19204X,08302,06,
12,49,60000,471011,08303,06,
13,52,160000,172070,11104,06,
20,43,25000,471011,11106,06,
15,54,86000,1191XX,11106,06,
19,57,160000,1721YY,11101,06,
15,25,60000,414010,11101,06,
56,60,150000,1191XX,08303,06,
17,34,57000,414010,11106,06,
14,55,108000,1721YY,11103,06,
29,23,5000,113071,07901,06,
6,61,80000,414010,11103,06,
12,38,60000,1721YY,07901,06,
18,74,0,1191XX,07901,06,
13,55,60000,1191XX,11102,06,
14,57,62000,1191XX,11102,06,
19,71,0,514041,08301,06,
22,49,130000,172141,11103,06,
40,24,32000,1191XX,07901,06,
25,60,79000,1721YY,07901,06,
15,59,24000,172051,11106,06,
21,36,571000,518010,07901,06,
21,62,0,1721YY,07902,06,
6,58,165000,172070,11103,06,
11,58,571000,1191XX,11105,06,
14,40,180000,1191XX,11102,06,
11,43,80000,1191XX,11104,06,
14,56,320000,1191XX,11104,06,
13,52,140000,1191XX,11101,06,
27,60,50000,1191XX,11103,06,
14,56,147000,172051,11103,06,
19,88,40000,172051,11106,06,
11,55,72000,1191XX,11101,06,
40,49,105000,1191XX,11104,06,
12,71,100000,1721YY,08303,06,
29,27,50000,1191XX,08303,06,
14,17,1300,4990XX,11105,06,
11,22,8100,1191XX,07901,06,
12,23,16000,1191XX,07901,06,
6,64,175000,113051,11102,06,
12,74,10000,172070,11104,06,
32,57,0,471011,07902,06,
11,74,160000,1191XX,08303,06,
15,62,0,19204X,11104,06,
13,53,250000,1191XX,11102,06,
14,23,28000,4990XX,11102,06,
5,58,60000,414010,11106,06,
11,58,65000,1191XX,11106,06,
22,48,111000,172070,07902,06,
8,46,150000,1191XX,11104,06,
49,32,58000,49904X,08301,06,
4,84,0,1191XX,08302,06,
12,63,30100,1940YY,11104,06,
13,49,131000,1191XX,11104,06,
13,31,80000,1191XX,11101,06,
13,44,108000,1191XX,07901,06,
50,43,110000,113051,08303,06,
14,38,150000,1191XX,08301,06,
18,59,65000,471011,08302,06,
11,33,150000,519010,07901,06,
11,43,120000,1191XX,08303,06,
5,36,150000,172141,08302,06,
9,19,3500,1940YY,07901,06,
18,30,36000,414010,11106,06,
24,38,80000,1191XX,07902,06,
21,35,38000,519010,07901,06,
25,45,280000,119041,08303,06,
16,51,19700,414010,11101,06,
28,34,105000,172051,08302,06,
8,68,200000,172141,11102,06,
19,61,90000,49904X,11106,06,
8,38,80000,172141,08303,06,
24,64,0,49904X,07902,06,
40,52,150000,1191XX,11103,06,
10,75,0,1191XX,11102,06,
36,30,75000,1191XX,11101,06,
23,35,82000,1191XX,07901,06,
14,60,0,514041,11105,06,
5,56,128000,471011,08301,06,
37,47,100000,1191XX,11105,06,
16,83,5200,172141,07901,06,
12,47,185000,1191XX,11102,06,
11,21,2400,414010,08301,06,
20,54,0,1191XX,11106,06,
11,62,200000,1191XX,11102,06,
27,23,25000,1940YY,08303,06,
11,58,250000,1721XX,08303,06,
12,37,85000,1191XX,07901,06,
13,44,259000,1191XX,11104,06,
6,69,0,414010,08302,06,
10,71,135000,172070,07901,06,
63,44,65000,1191XX,11104,06,
5,65,70000,1191XX,07901,06,
5,71,67000,414010,07901,06,
21,30,72000,414010,08303,06,
22,26,38000,172051,11104,06,
5,66,0,414010,11102,06,
33,26,56000,1191XX,11101,06,
20,63,88000,1721YY,07901,06,
14,51,190000,1721YY,11102,06,
17,54,105000,172051,11102,06,
20,52,58000,414010,11104,06,
20,50,140000,172051,07901,06,
7,68,0,1191XX,11105,06,
11,60,0,1191XX,11102,06,
20,47,155000,1191XX,11106,06,
6,66,0,172070,07901,06,
11,58,170000,119041,11106,06,
30,34,25000,514041,08303,06,
18,55,80000,414010,11102,06,
10,27,37000,414010,11104,06,
25,58,200000,414010,08303,06,
21,64,240000,1191XX,11102,06,
62,63,115000,113051,11103,06,
23,48,99000,172051,11104,06,
12,33,68000,1721YY,11101,06,
15,60,100000,172051,08302,06,
16,45,120000,414010,11101,06,
11,63,190000,471011,08301,06,
11,58,122000,1721YY,11105,06,
52,39,30000,1191XX,11101,06,
6,37,98000,172051,11106,06,
16,48,62000,113051,11104,06,
70,26,90000,113051,11106,06,
22,63,0,1191XX,11104,06,
17,33,71000,1721YY,11106,06,
10,51,168000,172070,11103,06,
13,49,180000,119041,11103,06,
11,26,58000,19204X,07901,06,
34,22,7600,172141,11106,06,
20,72,0,19204X,07901,06,
33,34,63000,471011,11105,06,
16,58,160000,1721YY,11103,06,
19,56,110000,1191XX,11103,06,
8,58,100000,172141,11101,06,
22,40,50000,471011,11105,06,
10,45,0,1191XX,11101,06,
25,45,52000,1191XX,07902,06,
16,64,0,1191XX,11105,06,
6,60,0,4990XX,11105,06,
37,54,0,113071,11106,06,
10,54,188000,172051,11101,06,
7,33,60000,414010,11106,06,
12,66,0,471011,11104,06,
8,63,170000,113051,11106,06,
12,60,60000,1191XX,11104,06,
11,34,126000,1191XX,11104,06,
21,45,120000,1191XX,07902,06,
11,46,78000,471011,11104,06,
13,85,0,1191XX,08303,06,
29,22,10000,1940YY,07901,06,
28,20,10000,1940YY,07901,06,
24,52,5000,518090,07901,06,
12,54,66000,1191XX,11101,06,
12,34,90000,172051,11102,06,
11,55,85000,1191XX,11105,06,
11,36,50000,113051,08301,06,
8,34,62000,1191XX,11104,06,
2,43,120000,1191XX,08302,06,
9,33,190000,1191XX,11102,06,
17,50,100000,1191XX,11105,06,
19,54,58000,471011,08301,06,
19,58,0,1191XX,11105,06,
17,66,0,119041,07901,06,
18,52,120000,414010,11105,06,
10,56,571000,1191XX,11102,06,
6,65,40000,1940YY,08302,06,
6,62,100000,1721YY,11105,06,
13,52,40000,1940YY,11106,06,
12,67,0,1191XX,08301,06,
17,43,145000,172051,08303,06,
18,51,40000,414010,11106,06,
11,26,90000,414010,08303,06,
7,79,0,172051,11102,06,
18,58,60000,471011,08303,06,
19,61,89000,414010,11104,06,
7,29,120000,172141,11103,06,
17,52,63000,1191XX,11103,06,
10,24,25000,1940YY,08301,06,
26,65,35000,1191XX,08303,06,
33,31,100000,1191XX,07902,06,
12,40,32000,471011,08303,06,
8,53,101000,113051,11106,06,
16,30,50000,1191XX,08303,06,
18,48,200000,1191XX,11106,06,
11,72,0,1721YY,11101,06,
11,58,168000,1721YY,11103,06,
12,70,0,1191XX,11101,06,
18,40,49000,1191XX,08303,06,
16,67,110000,1191XX,11103,06,
21,58,50000,414010,07901,06,
11,41,165000,1191XX,11106,06,
9,74,0,4990XX,07901,06,
9,70,43200,1191XX,07901,06,
12,60,0,1191XX,07901,06,
23,63,0,172141,11102,06,
6,71,0,172070,11102,06,
9,57,149000,1191XX,11102,06,
10,32,98000,414010,08303,06,
10,66,0,1191XX,08303,06,
10,69,0,475040,08303,06,
15,27,80000,4990XX,11106,06,
18,58,40000,471011,11104,06,
21,60,136000,113071,08302,06,
20,56,54000,471011,08302,06,
10,55,100000,1191XX,08303,06,
10,56,150000,1191XX,08303,06,
18,27,40000,519010,07902,06,
11,48,571000,414010,08303,06,
13,52,250000,1191XX,08303,06,
66,52,180000,172051,07901,06,
13,58,191000,1191XX,11104,06,
16,62,0,1721YY,07901,06,
7,61,106000,1191XX,08301,06,
39,57,0,1191XX,11106,06,
19,45,0,1191XX,11106,06,
14,33,80000,1191XX,08303,06,
26,38,75000,172141,11105,06,
16,32,8000,414010,07902,06,
19,34,42000,1191XX,11105,06,
11,62,230000,1191XX,11101,06,
6,67,0,1191XX,11104,06,
11,71,25000,1191XX,11106,06,
8,54,282000,1191XX,11102,06,
12,35,74000,113071,07901,06,
10,33,70000,113051,11106,06,
26,34,75000,519010,07902,06,
16,47,129000,172070,11106,06,
22,82,0,1191XX,08303,06,
53,32,65000,414010,11103,06,
39,38,38000,414010,08301,06,
23,28,31200,1191XX,11104,06,
10,27,1000,1191XX,08301,06,
11,41,128000,19204X,11106,06,
34,43,150000,471011,11101,06,
9,39,49000,1191XX,08301,06,
11,50,75000,472211,08302,06,
32,65,0,475040,08301,06,
16,70,571000,1191XX,11102,06,
19,39,90000,1191XX,11102,06,
33,43,140000,1191XX,08303,06,
15,69,18000,1191XX,11106,06,
30,34,60000,1191XX,08301,06,
11,60,135000,113071,11106,06,
12,60,163000,172051,11104,06,
19,40,0,1191XX,11102,06,
18,54,5200,1191XX,08302,06,
22,42,85000,414010,11105,06,
6,59,0,1191XX,08302,06,
36,40,100000,1721YY,11104,06,
13,61,150000,1191XX,11101,06,
26,63,121000,119041,11101,06,
10,70,0,1191XX,11102,06,
17,59,120000,1721YY,11104,06,
12,64,300000,1191XX,11101,06,
20,59,180000,1721YY,11102,06,
10,78,0,1191XX,11101,06,
15,32,46000,1191XX,08302,06,
12,57,0,1191XX,11105,06,
8,69,0,49904X,08302,06,
6,35,24000,519010,07901,06,
11,38,144000,1191XX,11102,06,
19,58,120000,119041,11106,06,
12,57,105000,414010,11102,06,
15,49,112000,1191XX,11101,06,
24,56,50000,1721YY,11101,06,
5,69,0,19204X,11106,06,
30,56,152000,1191XX,08303,06,
13,35,130000,1191XX,11106,06,
12,43,125000,471011,11101,06,
15,50,176000,1191XX,11104,06,
12,56,125000,172051,08303,06,
17,29,120000,113051,08303,06,
53,39,40000,475040,08301,06,
9,19,11000,172051,07901,06,
15,79,0,514041,08303,06,
9,51,250000,1191XX,11102,06,
21,65,0,1721YY,08302,06,
12,62,0,1940YY,08303,06,
30,32,60000,519010,07901,06,
12,64,0,471011,11101,06,
15,57,50000,1191XX,07902,06,
11,28,50000,519010,07902,06,
15,57,30000,1191XX,08303,06,
7,57,36000,1191XX,08303,06,
36,22,8800,172051,07901,06,
12,34,110000,1721YY,11101,06,
6,28,36000,1191XX,11106,06,
12,68,65000,471011,08303,06,
10,78,57000,1191XX,11102,06,
13,55,40000,1191XX,11102,06,
2,48,98000,414010,11105,06,
10,46,216000,1191XX,11106,06,
10,28,24000,414010,11105,06,
50,28,43000,514041,11105,06,
17,25,42000,1940YY,11101,06,
30,43,50000,414010,08303,06,
6,50,571000,1191XX,11106,06,
11,31,40000,172051,08301,06,
10,29,36000,172051,08301,06,
24,66,0,1721YY,07902,06,
7,62,75000,1191XX,08303,06,
14,53,29000,113071,11103,06,
8,61,120000,172051,08301,06,
26,24,20000,414010,11104,06,
11,66,100000,414010,11101,06,
9,59,125000,119041,11106,06,
9,66,79000,1191XX,11106,06,
14,56,160000,172070,11103,06,
18,52,300000,172070,11103,06,
19,62,22000,1721YY,11101,06,
12,44,30000,1191XX,11102,06,
12,59,0,172051,11105,06,
15,57,72000,471011,07901,06,
12,68,85000,414010,11102,06,
12,63,60000,1721YY,08303,06,
20,49,235000,119041,08303,06,
28,29,135000,1191XX,08303,06,
14,59,20000,1191XX,11103,06,
11,69,200000,1721XX,07901,06,
24,55,0,113051,11105,06,
16,62,0,1191XX,11103,06,
9,64,190000,172070,11103,06,
14,45,20000,1191XX,11101,06,
11,39,120000,172070,11101,06,
8,21,30000,1191XX,11103,06,
22,70,0,1721YY,07901,06,
9,28,30000,514041,08302,06,
30,19,1000,4990XX,07901,06,
11,21,25000,1721YY,08303,06,
2,19,19000,172051,11103,06,
10,19,19000,172051,11106,06,
13,21,25000,1721YY,08303,06,
15,19,1000,4990XX,07901,06,
16,19,1000,4990XX,07901,06,
1,49,160000,475040,08302,06,
6,67,5000,1940YY,07902,06,
10,68,1600,1940YY,07901,06,
7,68,1600,1940YY,07902,06,
12,19,1000,4990XX,07901,06,
37,31,120000,1721YY,08301,06,
11,26,83000,1191XX,11101,06,
9,69,0,1191XX,07901,06,
3,57,200000,119041,08302,06,
17,58,65000,514041,08302,06,
106,50,137000,113071,11102,06,
142,20,3600,1940YY,11102,06,
29,60,135000,1191XX,11102,06,
13,65,120000,1191XX,08301,06,
12,49,79000,1191XX,07902,06,
8,39,95000,1191XX,11101,06,
4,61,87000,113051,08303,06,
9,52,140000,1721YY,08303,06,
21,39,115000,1191XX,11104,06,
6,62,140000,414010,11102,06,
7,58,75000,471011,11105,06,
28,34,100000,1721YY,08302,06,
12,60,156000,1191XX,08301,06,
11,43,96000,113071,11104,06,
10,45,80000,414010,11106,06,
10,41,125000,1191XX,11106,06,
34,42,65000,1191XX,07901,06,
15,48,91000,1191XX,07902,06,
11,55,0,1940YY,11102,06,
12,45,0,414010,08303,06,
15,46,32000,514041,08303,06,
26,63,122000,172070,11102,06,
13,53,300000,1191XX,11101,06,
10,42,92000,113051,11106,06,
9,78,10000,172070,11106,06,
5,66,0,1721YY,07902,06,
111,62,19000,414010,11102,06,
7,45,40000,1191XX,08303,06,
14,48,79000,1191XX,11106,06,
4,73,0,414010,07901,06,
41,62,150000,1191XX,08303,06,
9,68,12500,1191XX,11103,06,
9,56,60000,1191XX,11103,06,
11,53,156000,1191XX,11102,06,
14,38,136000,119041,08303,06,
3,55,80000,49904X,11103,06,
4,27,31000,49904X,11103,06,
16,36,190000,1721YY,11101,06,
82,32,82000,1191XX,11102,06,
13,44,100000,1191XX,11104,06,
17,22,10800,4990XX,07901,06,
25,72,0,1191XX,11105,06,
27,37,0,1191XX,11104,06,
7,49,120000,1191XX,11102,06,
18,38,140000,1191XX,08303,06,
9,44,0,414010,07901,06,
4,30,30000,49904X,07902,06,
28,20,16000,172051,07901,06,
15,57,119000,19204X,11104,06,
7,43,7900,514041,08302,06,
92,33,75000,414010,07901,06,
91,30,100000,414010,07901,06,
16,32,116000,172141,08303,06,
16,52,200000,1191XX,11102,06,
29,62,0,172141,07901,06,
14,35,2900,1191XX,07902,06,
4,70,0,1191XX,07901,06,
13,49,300000,1721YY,11101,06,
22,57,75000,1721YY,11104,06,
39,49,100000,1940YY,11106,06,
6,49,80000,1191XX,11102,06,
14,30,40000,514041,11106,06,
17,67,0,1191XX,11105,06,
25,37,110000,172141,11106,06,
23,25,28500,1940YY,11101,06,
9,53,150000,1721YY,11104,06,
6,63,35000,172141,11106,06,
6,70,0,1191XX,07901,06,
18,22,8000,471011,07901,06,
18,22,8000,471011,07901,06,
37,58,150000,471011,08302,06,
24,53,100000,19204X,07901,06,
37,17,12000,514041,11102,06,
64,49,125000,172070,11102,06,
3,58,90000,172051,08303,06,
9,53,40000,1191XX,08303,06,
8,20,11200,1191XX,11101,06,
9,61,210000,414010,07901,06,
47,72,17300,49904X,11104,06,
12,41,120000,19204X,11104,06,
7,58,0,414010,08302,06,
47,60,70000,471011,11105,06,
32,31,40000,514041,11101,06,
8,51,125000,1191XX,11101,06,
20,54,140000,1940YY,08303,06,
12,63,0,172070,11102,06,
12,74,0,172070,11104,06,
38,64,38000,1191XX,11102,06,
10,60,100000,514041,08303,06,
8,56,167000,1721YY,11102,06,
5,56,0,1191XX,11102,06,
65,19,4800,1940YY,08303,06,
26,25,80000,414010,07901,06,
8,40,0,1721YY,08302,06,
23,67,100000,113071,11103,06,
23,55,80000,119041,08303,06,
22,20,0,1721YY,08303,06,
28,54,565000,1191XX,11102,06,
62,36,45000,1191XX,08302,06,
39,48,60000,414010,08302,06,
3,56,40000,4990XX,11102,06,
28,26,48000,1721YY,08301,06,
19,18,0,1191XX,07901,06,
32,43,48000,519010,07902,06,
4,50,0,1191XX,08303,06,
14,37,80000,1721YY,08303,06,
35,34,100000,1721YY,08303,06
